,filename,country,wealthpooled,urban,label,nl_mean
8902,image1034.npz,5,0.104435496032238,False,1,-0.0390614308416843
8903,image18729.npz,5,-0.3568752408027649,False,1,-0.023119892925024
8904,image1429.npz,5,-0.3897017538547516,False,1,-0.1600515395402908
8905,image7537.npz,5,-0.2273168116807937,False,1,-0.0465612895786762
8906,image9701.npz,5,-0.768172562122345,False,0,-0.1738624721765518
8907,image8363.npz,5,-0.2999859154224396,False,1,-0.0092852292582392
8908,image19312.npz,5,-0.355501651763916,True,0,-0.156455397605896
8909,image4768.npz,5,-0.077843077480793,True,0,0.0066330414265394
8910,image10879.npz,5,0.9374574422836304,True,0,0.277174711227417
8911,image10920.npz,5,0.5243745446205139,True,0,0.0598140992224216
8912,image4137.npz,5,-0.2985762655735016,True,0,-0.0671115964651107
8913,image6659.npz,5,1.0914969444274902,True,0,0.2133403122425079
8914,image8324.npz,5,-0.8277083039283752,False,0,-0.1738624721765518
8915,image13713.npz,5,-0.3851574957370758,True,0,-0.0402793660759925
8916,image13483.npz,5,-0.6268466114997864,False,0,-0.1738624721765518
8917,image10287.npz,5,-0.6505215764045715,False,0,-0.1738624721765518
8918,image17939.npz,5,-0.8208869695663452,False,0,-0.1738624721765518
8919,image9350.npz,5,-0.8068706393241882,False,0,-0.1738624721765518
8920,image3145.npz,5,-0.4715152084827423,False,1,0.1913472265005111
8921,image6529.npz,5,-0.4744914472103119,False,1,-0.1738624721765518
8922,image17915.npz,5,-0.3022529184818268,False,1,-0.1738624721765518
8923,image8816.npz,5,-0.718210756778717,False,0,-0.1738624721765518
8924,image954.npz,5,-0.454215258359909,False,1,-0.1738624721765518
8925,image1106.npz,5,-0.3747389018535614,False,1,-0.1738624721765518
8926,image1408.npz,5,1.7499295473098757,True,1,1.2799549102783203
8927,image1337.npz,5,-0.6473692655563354,True,0,-0.0117159569635987
8928,image7424.npz,5,0.5323119163513184,True,0,1.376887559890747
8929,image13088.npz,5,1.291879177093506,True,0,0.9605672955513
8930,image2709.npz,5,0.9266884326934814,True,0,0.9127911329269408
8931,image16479.npz,5,0.0060959896072745,True,0,0.2624732255935669
8932,image18885.npz,5,-0.6139343976974487,False,0,-0.1738624721765518
8933,image6989.npz,5,0.2165363579988479,True,0,0.8005557060241699
8934,image14651.npz,5,0.7241670489311218,True,0,1.211903095245361
8935,image10349.npz,5,0.1966196149587631,True,0,2.2827115058898926
8936,image2299.npz,5,1.386989951133728,True,1,2.3054563999176025
8937,image16369.npz,5,1.6797630786895752,True,1,1.9008855819702148
8938,image9025.npz,5,2.2100930213928223,True,1,1.949106812477112
8939,image5128.npz,5,2.3446567058563232,True,1,1.949118733406067
8940,image14544.npz,5,-0.5845000147819519,True,0,-0.1738624721765518
8941,image4946.npz,5,-0.5090680718421936,True,0,0.0001377715816488
8942,image15086.npz,5,1.97003710269928,True,1,1.8954025506973269
8943,image4259.npz,5,-0.3184606730937958,True,0,1.967648983001709
8944,image12957.npz,5,0.3051676452159881,False,1,-0.0422036200761795
8945,image12164.npz,5,-0.0235512107610702,True,0,0.0105259846895933
8946,image18755.npz,5,-0.6993948221206665,False,0,-0.0772655755281448
8947,image4487.npz,5,-0.0752335861325264,False,1,0.1494147181510925
8948,image10348.npz,5,-0.3293018341064453,False,1,-0.1738624721765518
8949,image5979.npz,5,-0.866754949092865,True,0,-0.1738624721765518
8950,image5247.npz,5,-0.5111902356147766,True,0,-0.026827709749341
8951,image12676.npz,5,0.6007250547409058,True,0,0.0783563256263732
8952,image1445.npz,5,-0.5570690035820007,False,0,-0.1738624721765518
8953,image14491.npz,5,-0.1286041140556335,False,1,-0.1738624721765518
8954,image2021.npz,5,-0.6488282680511475,False,0,-0.1738624721765518
8955,image16637.npz,5,-0.6245365142822266,False,0,-0.1738624721765518
8956,image9497.npz,5,-0.5018646717071533,False,0,-0.1738624721765518
8957,image13902.npz,5,-0.6460879445075989,False,0,-0.1738624721765518
8958,image3636.npz,5,-0.7751128673553467,False,0,-0.1738624721765518
8959,image4012.npz,5,-0.7420027852058411,False,0,-0.1738624721765518
8960,image18058.npz,5,-0.7927891612052917,False,0,-0.1738624721765518
8961,image8403.npz,5,-0.7411373853683472,True,0,-0.1738624721765518
8962,image14566.npz,5,-0.3722899556159973,False,1,-0.1738624721765518
8963,image5660.npz,5,0.2051898390054702,True,0,0.8389567136764526
8964,image12987.npz,5,-0.1244055926799774,True,0,0.6288954019546509
8965,image6143.npz,5,1.3904680013656616,True,1,1.1438302993774414
8966,image9366.npz,5,-0.5975802540779114,True,0,0.1777053922414779
8967,image18235.npz,5,-0.1831912100315094,False,1,-0.1018056347966194
8968,image1623.npz,5,-0.7633916735649109,False,0,-0.1738624721765518
8969,image2481.npz,5,-0.682724118232727,False,0,-0.1738624721765518
8970,image8212.npz,5,-0.6917049884796143,False,0,-0.1738624721765518
8971,image4811.npz,5,-0.7348936200141907,False,0,-0.1738624721765518
8972,image12217.npz,5,-0.6093693971633911,False,0,-0.1738624721765518
8973,image4807.npz,5,-0.7211151123046875,False,0,-0.1738624721765518
8974,image1595.npz,5,-0.6349253058433533,False,0,-0.1534925699234008
8975,image2812.npz,5,-0.6592555642127991,False,0,-0.1738624721765518
8976,image1646.npz,5,-0.6811895966529846,False,0,-0.1738624721765518
8977,image6416.npz,5,-0.8834342360496521,False,0,-0.1738624721765518
8978,image4185.npz,13,-0.7978994250297546,False,0,-0.1738624721765518
8979,image6520.npz,13,0.6509444713592529,False,1,0.2070503681898117
8980,image18420.npz,13,0.6978042125701904,False,1,-0.1738624721765518
8981,image19020.npz,13,1.6056485176086426,True,1,0.4699277579784393
8982,image16547.npz,13,1.2160273790359497,True,0,0.1861795336008072
8983,image9855.npz,13,-0.9566329717636108,False,0,-0.1738624721765518
8984,image10178.npz,13,-0.4181922078132629,False,1,-0.1738624721765518
8985,image19189.npz,13,-0.7718853950500488,False,0,-0.1738624721765518
8986,image7145.npz,13,-0.1795433759689331,True,0,0.0158072859048843
8987,image13220.npz,13,0.8604130148887634,True,0,-0.0080998176708817
8988,image14050.npz,13,-0.5996545553207397,False,0,-0.1738624721765518
8989,image759.npz,13,1.476567268371582,True,1,2.811932325363159
8990,image12609.npz,13,1.02663254737854,True,0,0.4950391352176666
8991,image20.npz,13,0.9773343801498412,False,1,0.1922558546066284
8992,image4443.npz,13,-0.5046192407608032,False,0,-0.1738624721765518
8993,image10598.npz,13,1.5825287103652954,True,1,0.548570990562439
8994,image8233.npz,13,0.715488612651825,False,1,-0.1738624721765518
8995,image2383.npz,13,1.4491026401519775,True,1,-0.0547909252345562
8996,image13068.npz,13,0.8081231117248535,True,0,0.2232090681791305
8997,image1986.npz,13,0.1344960182905197,False,1,-0.1738624721765518
8998,image19084.npz,13,-0.864098846912384,False,0,-0.1738624721765518
8999,image18019.npz,13,0.01005763374269,False,1,-0.1171612069010734
9000,image1650.npz,13,0.7159712910652161,True,0,1.1869401931762695
9001,image10593.npz,13,1.3062329292297363,True,1,0.9534841775894164
9002,image1578.npz,13,-0.1117086261510849,False,1,-0.1738624721765518
9003,image18225.npz,13,0.2214658111333847,True,0,-0.1201721802353859
9004,image15141.npz,13,-0.630222499370575,False,0,-0.1738624721765518
9005,image19463.npz,13,-0.8749518394470215,True,0,-0.1738624721765518
9006,image4226.npz,13,-0.6359142661094666,False,0,-0.1738624721765518
9007,image11783.npz,13,-0.4168452024459839,False,1,-0.1738624721765518
9008,image16591.npz,13,1.0885955095291138,True,0,0.1749758273363113
9009,image14861.npz,13,0.1331142038106918,False,1,-0.1738624721765518
9010,image3992.npz,13,-0.5868740081787109,False,0,-0.1738624721765518
9011,image2848.npz,13,-0.4064708352088928,False,1,-0.1738624721765518
9012,image6439.npz,13,-0.4201166033744812,False,1,-0.1733385622501373
9013,image3004.npz,13,0.2567067146301269,False,1,-0.1560196131467819
9014,image7535.npz,13,0.7850916385650635,True,0,-0.1014730185270309
9015,image8639.npz,13,-0.6425299048423767,False,0,-0.1738624721765518
9016,image18776.npz,13,-0.6542942523956299,False,0,-0.1738624721765518
9017,image13040.npz,13,-0.0294746458530426,False,1,-0.1738624721765518
9018,image9011.npz,13,0.7145245671272278,False,1,-0.1738624721765518
9019,image12771.npz,13,-0.0378771089017391,False,1,-0.1711287051439285
9020,image4323.npz,13,-0.3809778094291687,False,1,-0.1738624721765518
9021,image17875.npz,13,0.4649395048618316,False,1,-0.0993650555610656
9022,image5217.npz,13,1.4745323657989502,True,1,1.370357871055603
9023,image15872.npz,13,0.8587314486503601,False,1,-0.1586112529039383
9024,image4140.npz,13,-0.3816023170948028,False,1,-0.1262629479169845
9025,image8595.npz,13,1.0539003610610962,True,0,0.4893219172954559
9026,image18664.npz,13,0.5370572805404663,False,1,0.1067095175385475
9027,image9978.npz,13,0.0427917167544364,False,1,-0.0532211512327194
9028,image17659.npz,13,0.4519079625606537,False,1,0.2200165838003158
9029,image13563.npz,13,0.7178532481193542,True,0,0.2306446880102157
9030,image3924.npz,13,1.110998511314392,False,1,0.8147682547569275
9031,image680.npz,13,0.0297016445547342,False,1,0.0697406083345413
9032,image11105.npz,13,-0.3774121701717376,False,1,-0.1662801653146743
9033,image18666.npz,13,0.0651371255517005,False,1,0.1379011571407318
9034,image14445.npz,13,0.0050683286972343,False,1,0.1994475573301315
9035,image11826.npz,13,0.9705210328102112,True,0,0.1484716534614563
9036,image7466.npz,13,1.3831442594528198,True,1,1.8809194564819336
9037,image17424.npz,13,1.4985766410827637,False,1,15.609821319580078
9038,image5183.npz,13,1.1757407188415527,True,0,1.9401253461837769
9039,image16612.npz,13,0.7748889327049255,False,1,0.3633019924163818
9040,image10723.npz,13,-0.4618851542472839,False,1,-0.1738624721765518
9041,image16486.npz,13,-0.1330577731132507,False,1,-0.1738624721765518
9042,image5494.npz,13,-0.7722193002700806,True,0,0.2789852023124695
9043,image15209.npz,13,-0.6411533951759338,False,0,-0.1320304870605468
9044,image9354.npz,13,-0.4348685145378113,False,1,-0.1544794589281082
9045,image12435.npz,13,-0.3671189248561859,False,1,-0.1738624721765518
9046,image3297.npz,13,0.0230655297636985,False,1,-0.1733738631010055
9047,image8063.npz,13,1.2729482650756836,True,0,0.668738603591919
9048,image151.npz,13,-0.7784562706947327,False,0,-0.1738624721765518
9049,image18455.npz,13,-0.451458603143692,False,1,-0.1738624721765518
9050,image8910.npz,13,-0.6610919833183289,False,0,-0.1738624721765518
9051,image6299.npz,13,0.7386510968208313,False,1,-0.1422339528799057
9052,image16692.npz,13,0.3586699366569519,True,0,0.0454575531184673
9053,image10470.npz,13,-0.1703477650880813,False,1,-0.1738624721765518
9054,image9014.npz,13,-0.8763294219970703,True,0,-0.1738624721765518
9055,image16764.npz,13,-1.0575525760650637,False,0,-0.1738624721765518
9056,image1266.npz,13,-0.780759334564209,True,0,-0.1738624721765518
9057,image4722.npz,13,-0.8664736151695251,False,0,-0.1738624721765518
9058,image15400.npz,13,-0.8262581825256348,False,0,-0.1738624721765518
9059,image18750.npz,13,-0.9964598417282104,False,0,-0.1738624721765518
9060,image4481.npz,13,-0.5627973079681396,False,0,-0.1738624721765518
9061,image17484.npz,13,0.7393555641174316,True,0,0.0352863483130931
9062,image6347.npz,13,-0.2114035338163375,False,1,-0.1738624721765518
9063,image4623.npz,13,1.1567697525024414,False,1,0.0706250891089439
9064,image4019.npz,13,1.2174988985061646,True,0,0.1731355190277099
9065,image17675.npz,13,-0.8058408498764038,False,0,-0.1630327552556991
9066,image4341.npz,13,-0.6814467906951904,False,0,-0.1738624721765518
9067,image4743.npz,13,0.1994121223688125,True,0,-0.1738624721765518
9068,image11931.npz,13,-0.5392264723777771,False,0,-0.1738624721765518
9069,image9173.npz,13,0.2861885726451874,False,1,-0.1077205315232276
9070,image15947.npz,13,0.2678346037864685,False,1,-0.1738624721765518
9071,image18766.npz,13,-0.7892327904701233,False,0,-0.1738624721765518
9072,image7519.npz,13,0.3154383301734924,False,1,-0.0605842247605323
9073,image18083.npz,13,-0.4796001315116882,False,1,-0.0348082035779953
9074,image7224.npz,13,0.7526045441627502,False,1,0.5943201780319214
9075,image16214.npz,13,0.2534564137458801,False,1,-0.1612174063920974
9076,image2145.npz,13,-0.0447295494377613,False,1,-0.1354592144489288
9077,image5443.npz,13,0.4052038788795471,False,1,-0.1738624721765518
9078,image9165.npz,13,-0.7963064908981323,False,0,-0.1738624721765518
9079,image11408.npz,13,1.4911445379257202,True,1,3.7532339096069336
9080,image11137.npz,13,1.3526984453201294,True,1,2.59017300605774
9081,image19006.npz,13,0.1533772647380828,True,0,-0.1587383151054382
9082,image14232.npz,13,-0.0243986640125513,True,0,-0.1392250508069992
9083,image14242.npz,13,-0.6216825842857361,False,0,-0.1738624721765518
9084,image8988.npz,13,-0.216708168387413,False,1,-0.0980215966701507
9085,image9589.npz,13,1.0378661155700684,False,1,-0.1063415184617042
9086,image3557.npz,13,-0.3540447354316711,False,1,-0.1738624721765518
9087,image14388.npz,13,0.9166951775550842,True,0,0.4954549074172973
9088,image5543.npz,13,-0.011918568983674,False,1,-0.1704302430152893
9089,image17942.npz,13,1.492821216583252,True,1,2.148632764816284
9090,image3533.npz,13,-0.5542849898338318,False,0,-0.1738624721765518
9091,image889.npz,13,1.317756414413452,True,1,0.6820472478866577
9092,image3730.npz,13,0.2827396988868713,False,1,0.0066498345695436
9093,image13608.npz,13,-0.2950116991996765,False,1,-0.1076908186078071
9094,image15529.npz,13,-0.1250290125608444,False,1,-0.1738624721765518
9095,image4008.npz,13,0.0751656591892242,False,1,-0.1738624721765518
9096,image7153.npz,13,0.348026305437088,False,1,-0.02934505417943
9097,image7436.npz,13,-0.3582393229007721,False,1,-0.1738624721765518
9098,image15412.npz,13,1.0852004289627075,False,1,1.0339529514312744
9099,image15216.npz,13,-0.5065554976463318,False,0,-0.1738624721765518
9100,image7715.npz,13,0.7808660864830017,False,1,0.1369453221559524
9101,image5106.npz,13,0.9451901912689208,True,0,0.8495646119117737
9102,image10664.npz,13,1.897537469863892,True,1,1.39009690284729
9103,image18740.npz,13,-0.541175365447998,False,0,-0.1738624721765518
9104,image3512.npz,13,1.8202550411224363,True,1,3.393584966659546
9105,image1375.npz,13,1.2627254724502563,True,0,3.1174259185791016
9106,image12052.npz,13,1.6462187767028809,True,1,5.703237056732178
9107,image179.npz,13,1.1606773138046265,True,0,5.827466011047363
9108,image13636.npz,13,1.267393708229065,True,0,5.7696213722229
9109,image16456.npz,13,1.054036021232605,False,1,-0.0341596156358718
9110,image11988.npz,13,1.21868896484375,False,1,0.4247127473354339
9111,image3932.npz,13,0.0425904132425785,False,1,-0.1738624721765518
9112,image10380.npz,13,1.6316251754760742,True,1,2.037968873977661
9113,image15069.npz,13,1.120968461036682,True,0,1.6834688186645508
9114,image6554.npz,13,-0.2341261506080627,False,1,-0.1685134917497635
9115,image16375.npz,13,1.203760862350464,True,0,0.3003151416778564
9116,image15779.npz,13,0.6109018325805664,False,1,0.3742228150367737
9117,image15937.npz,13,1.403838276863098,True,1,3.691025972366333
9118,image9712.npz,13,-0.3387086391448974,False,1,0.2463862299919128
9119,image15245.npz,13,0.0607668794691562,False,1,0.3166742920875549
9120,image12243.npz,13,0.2153326123952865,False,1,0.4020387828350067
9121,image15980.npz,13,1.250773310661316,True,0,0.4958700835704803
9122,image5422.npz,13,0.5028391480445862,False,1,0.1422246545553207
9123,image8525.npz,13,0.6296849250793457,False,1,0.1141635254025459
9124,image4692.npz,13,0.6859433054924011,False,1,0.214890718460083
9125,image16936.npz,13,0.2126853466033935,True,0,0.1005009114742279
9126,image17952.npz,13,1.0798841714859009,False,1,0.4091278910636902
9127,image7749.npz,13,0.2128003984689712,False,1,-0.1738624721765518
9128,image10840.npz,13,1.4606730937957764,True,1,0.3653549551963806
9129,image2302.npz,13,0.8529424667358398,False,1,0.0461794324219226
9130,image15387.npz,13,0.4699802696704864,False,1,0.1249098256230354
9131,image988.npz,13,0.6000622510910034,False,1,0.0191877894103527
9132,image16126.npz,13,1.0511155128479004,True,0,1.6636923551559448
9133,image15358.npz,13,0.3514173030853271,False,1,-0.1731120645999908
9134,image3151.npz,13,0.4144276082515716,False,1,0.1883867233991623
9135,image1848.npz,13,0.6945245862007141,True,0,0.2518542408943176
9136,image705.npz,13,0.6271708011627197,False,1,0.1262555122375488
9137,image14830.npz,13,1.2044795751571655,True,0,0.3060778379440307
9138,image5550.npz,13,1.3815443515777588,True,1,0.2644481658935547
9139,image4063.npz,13,1.2683566808700562,False,1,0.2761666774749756
9140,image16368.npz,13,1.1860151290893557,True,0,0.2777115702629089
9141,image10753.npz,13,0.639893651008606,False,1,0.1530111879110336
9142,image11340.npz,13,0.6299296021461487,True,0,0.3902899026870727
9143,image8889.npz,13,0.5943882465362549,True,0,0.2059736251831054
9144,image8142.npz,13,0.4147819876670837,False,1,0.1349450647830963
9145,image452.npz,13,0.2332662343978881,True,0,-0.0729046389460563
9146,image9997.npz,13,0.5020661950111389,False,1,0.1587385684251785
9147,image9931.npz,13,1.933932304382324,True,1,1.8552463054656985
9148,image6442.npz,13,1.2710373401641846,True,0,0.5353580117225647
9149,image998.npz,13,0.873123824596405,True,0,0.0547214485704898
9150,image16571.npz,13,-0.1146289184689521,False,1,-0.0581953339278698
9151,image14136.npz,13,0.3257738053798675,False,1,-0.1738624721765518
9152,image3301.npz,13,-0.3757026195526123,False,1,-0.1738624721765518
9153,image7381.npz,13,-0.6321790218353271,False,0,-0.1738624721765518
9154,image15047.npz,13,0.5093814134597778,False,1,-0.1344525068998336
9155,image761.npz,13,1.0598347187042236,True,0,0.4470151662826538
9156,image11399.npz,13,0.8201900720596313,True,0,0.6134225726127625
9157,image9099.npz,13,1.0658451318740845,True,0,0.045814000070095
9158,image14046.npz,13,1.0659817457199097,False,1,-0.0085472706705331
9159,image8757.npz,13,1.275191307067871,True,0,0.2916482985019684
9160,image16119.npz,13,0.5852554440498352,False,1,-0.1738624721765518
9161,image8786.npz,13,0.6488714814186096,True,0,-0.2092780321836471
9162,image12899.npz,13,0.8257381319999695,True,0,-0.0763866901397705
9163,image9231.npz,13,0.4265421628952026,True,0,-0.2216299623250961
9164,image3390.npz,13,1.3605588674545288,True,1,0.3650266826152801
9165,image309.npz,13,1.410635471343994,True,1,2.646308183670044
9166,image7620.npz,13,1.5243629217147827,True,1,2.9985952377319336
9167,image18957.npz,13,0.8280833959579468,True,0,4.078428745269775
9168,image14472.npz,13,1.4950469732284546,True,1,3.7238597869873047
9169,image7582.npz,13,1.442163348197937,True,1,3.040005207061768
9170,image11234.npz,13,1.3372365236282349,True,1,3.7097551822662354
9171,image17834.npz,13,1.8846900463104248,True,1,2.152021884918213
9172,image3775.npz,13,-0.1898645460605621,False,1,-0.2256904542446136
9173,image15465.npz,13,1.5912491083145142,True,1,2.003215312957764
9174,image11841.npz,13,1.5374672412872314,True,1,3.0948486328125
9175,image11490.npz,13,2.0951781272888184,True,1,2.581303119659424
9176,image3691.npz,13,1.5822927951812744,True,1,2.917020559310913
9177,image19557.npz,13,1.728489637374878,True,1,3.191941022872925
9178,image18795.npz,13,1.535900354385376,True,1,0.8587828874588013
9179,image198.npz,13,1.7318040132522583,True,1,1.8867990970611568
9180,image11802.npz,13,1.692578911781311,False,1,-0.189804121851921
9181,image1694.npz,13,1.7304741144180298,True,1,1.8769736289978027
9182,image19545.npz,13,1.4539183378219604,True,1,2.7450225353240967
9183,image9868.npz,13,1.1753625869750977,True,0,3.409608840942383
9184,image13032.npz,13,1.588846206665039,True,1,2.8622794151306152
9185,image4830.npz,13,1.5801491737365725,True,1,1.3909862041473389
9186,image18658.npz,13,1.2963452339172363,False,1,0.094088114798069
9187,image5316.npz,13,0.932918906211853,False,1,0.027675112709403
9188,image2771.npz,13,1.5454461574554443,True,1,1.1493971347808838
9189,image15898.npz,13,0.7985717058181763,False,1,-0.1695842891931533
9190,image11754.npz,13,-0.5536342263221741,False,0,-0.210832342505455
9191,image8936.npz,13,1.0821491479873655,False,1,-0.1217620745301246
9192,image9386.npz,13,1.1485164165496826,True,0,-0.116922803223133
9193,image2530.npz,13,1.1471959352493286,True,0,0.1493715941905975
9194,image19583.npz,13,-0.6232653856277466,False,0,-0.1436623036861419
9195,image14229.npz,13,1.0373646020889282,True,0,-0.0697470605373382
9196,image6919.npz,13,1.5999072790145874,True,1,3.680492162704468
9197,image12488.npz,13,-0.5198472738265991,False,0,-0.221532717347145
9198,image14315.npz,13,0.2416215389966964,False,1,-0.2125162780284881
9199,image9839.npz,13,-0.4596287906169891,False,1,-0.2220665663480758
9200,image6589.npz,13,0.2217335551977157,False,1,0.3343768715858459
9201,image9355.npz,13,1.0014843940734863,False,1,-0.0908211320638656
9202,image11726.npz,13,-0.0651366934180259,False,1,-0.1807979792356491
9203,image15302.npz,13,-0.2055921107530594,False,1,-0.1903741359710693
9204,image8881.npz,13,-0.6339909434318542,False,0,-0.1619338542222976
9205,image5191.npz,13,1.620699405670166,True,1,1.1778244972229004
9206,image18094.npz,13,1.507701396942139,False,1,0.7873281240463257
9207,image11289.npz,13,1.4078465700149536,True,1,0.6868073344230652
9208,image5542.npz,13,1.689363718032837,True,1,1.603683590888977
9209,image4993.npz,13,1.3529963493347168,True,1,1.5857374668121338
9210,image7817.npz,13,1.4403854608535769,True,1,0.9152672290802002
9211,image14129.npz,13,1.0695314407348633,True,0,0.7044609189033508
9212,image12889.npz,13,0.8988645672798157,False,1,-0.146573469042778
9213,image15704.npz,13,0.3039146065711975,True,0,-0.1379151046276092
9214,image592.npz,13,0.5925619602203369,False,1,-0.1945225000381469
9215,image15025.npz,13,1.6938663721084597,True,1,-0.1236775517463684
9216,image5192.npz,13,1.6338906288146973,True,1,0.0644030198454856
9217,image9040.npz,13,0.717867374420166,False,1,-0.0716764107346534
9218,image6750.npz,13,1.25050687789917,True,0,-0.0015543912304565
9219,image16945.npz,13,1.188734769821167,False,1,-0.0846469327807426
9220,image10343.npz,13,1.5548717975616455,True,1,0.0858976691961288
9221,image7226.npz,13,1.6633384227752686,False,1,1.5865851640701294
9222,image14820.npz,13,1.6744059324264526,True,1,1.9739882946014404
9223,image5045.npz,13,0.1459448039531707,False,1,-0.0588636100292205
9224,image7354.npz,13,-0.3215933740139007,False,1,-0.1783134490251541
9225,image16727.npz,13,-0.2161115109920501,False,1,-0.1657792925834655
9226,image4078.npz,13,-0.0456108376383781,False,1,-0.1928394883871078
9227,image18266.npz,13,0.6699114441871643,True,0,-0.1800695657730102
9228,image8587.npz,13,1.5579978227615356,True,1,0.1071811318397522
9229,image7177.npz,13,0.1357862800359726,False,1,0.3836215734481811
9230,image3240.npz,13,0.6991831064224243,False,1,0.2686449289321899
9231,image7038.npz,13,1.132830023765564,True,0,-0.0904949605464935
9232,image13735.npz,13,0.7227189540863037,False,1,0.1490215510129928
9233,image16522.npz,13,0.6429834365844727,False,1,0.312963604927063
9234,image3974.npz,13,0.226476565003395,False,1,-0.0399291291832923
9235,image6386.npz,13,-0.6449293494224548,True,0,0.7537384033203125
9236,image1113.npz,13,1.0589591264724731,False,1,-0.1602870374917984
9237,image19412.npz,13,0.9300769567489624,False,1,-0.2049499303102493
9238,image9648.npz,13,1.7408367395401,True,1,0.9505099654197692
9239,image3426.npz,13,1.1091597080230713,False,1,0.0230763405561447
9240,image6269.npz,13,1.741884708404541,True,1,0.8246517777442932
9241,image16813.npz,13,1.4949687719345093,True,1,0.4919945001602173
9242,image5608.npz,13,1.6610784530639648,True,1,0.5374158024787903
9243,image13933.npz,13,0.3453545868396759,False,1,-0.2038037776947021
9244,image7890.npz,13,0.9976146817207336,False,1,-0.1879926919937133
9245,image12014.npz,13,0.7311047315597534,False,1,-0.224749743938446
9246,image8128.npz,13,1.5008715391159058,True,1,1.0939624309539795
9247,image16963.npz,13,1.2405445575714111,False,1,-0.1988674998283386
9248,image7068.npz,13,1.2874332666397097,False,1,-0.1597928255796432
9249,image2602.npz,13,1.139017939567566,False,1,-0.1818368881940841
9250,image7237.npz,13,0.7975665330886841,False,1,-0.1927272081375122
9251,image2912.npz,13,0.6903185248374939,False,1,-0.2068940997123718
9252,image3147.npz,13,1.257843852043152,True,0,0.9207724928855896
9253,image9880.npz,13,0.8478668928146362,False,1,-0.1004453375935554
9254,image5722.npz,13,0.965266227722168,False,1,-0.195705160498619
9255,image4366.npz,13,1.2844072580337524,False,1,-0.2112737745046615
9256,image13258.npz,13,1.2098883390426636,True,0,-0.0461866594851017
9257,image13486.npz,13,0.9462783336639404,True,0,-0.1631101667881012
9258,image17471.npz,13,1.1810710430145264,False,1,-0.0888406187295913
9259,image12716.npz,13,1.4831818342208862,True,1,-0.1061844304203987
9260,image6732.npz,13,1.1127324104309082,True,0,-0.1055073663592338
9261,image14997.npz,13,0.7509874701499939,True,0,-0.1508532762527465
9262,image17006.npz,13,1.2504216432571411,True,0,-0.1400301903486251
9263,image484.npz,13,0.9836392998695374,True,0,-0.2110669612884521
9264,image3367.npz,13,0.2205515056848526,False,1,-0.2217286229133606
9265,image6674.npz,13,0.3242212533950805,False,1,-0.2181294858455658
9266,image11952.npz,13,0.2638569474220276,False,1,-0.2027492374181747
9267,image18389.npz,13,-0.3653921782970428,False,1,-0.2259128391742706
9268,image1248.npz,13,-0.2872917354106903,True,0,-0.2273644655942917
9269,image13592.npz,13,0.869577944278717,False,1,-0.2234070003032684
9270,image5373.npz,13,0.6057863235473633,True,0,-0.1620416641235351
9271,image5985.npz,13,0.122336708009243,True,0,-0.2282233387231826
9272,image1677.npz,13,0.9230284094810486,True,0,-0.0219984203577041
9273,image1365.npz,13,0.8253965973854065,False,1,-0.206374317407608
9274,image18139.npz,13,0.9732524156570436,False,1,-0.2114142775535583
9275,image2905.npz,13,1.3774797916412354,True,1,-0.1513618379831314
9276,image9048.npz,13,1.345334529876709,True,1,-0.0873126462101936
9277,image11005.npz,13,0.5292345285415649,False,1,-0.2095691263675689
9278,image17887.npz,13,-0.453405886888504,False,1,-0.2237314730882644
9279,image6052.npz,13,2.140199422836304,True,1,0.6095185279846191
9280,image7005.npz,13,1.6652473211288452,True,1,0.5022066235542297
9281,image9912.npz,13,1.397878646850586,True,1,-0.0743817090988159
9282,image11164.npz,13,1.2713645696640017,True,0,-0.1035219728946685
9283,image15142.npz,13,1.5053176879882812,False,1,-0.1412738859653473
9284,image16485.npz,13,0.7103505730628967,True,0,-0.1849846690893173
9285,image5863.npz,13,1.543088436126709,False,1,-0.1884499788284301
9286,image3756.npz,13,0.4692324995994568,False,1,-0.2105726301670074
9287,image12291.npz,13,1.482902765274048,False,1,-0.1546261608600616
9288,image3229.npz,13,0.6451401114463806,True,0,-0.1911096572875976
9289,image3261.npz,13,1.461832046508789,True,1,-0.1827064305543899
9290,image11044.npz,13,0.8114299774169922,True,0,-0.1749881953001022
9291,image14682.npz,13,0.9900889992713928,True,0,-0.1456293612718582
9292,image17387.npz,13,0.9186086654663086,False,1,-0.1838390529155731
9293,image6000.npz,13,0.1449397355318069,True,0,0.0350840911269187
9294,image16592.npz,13,1.3406168222427368,True,1,-0.2104866802692413
9295,image5133.npz,13,-0.4896135926246643,False,1,-0.2224475741386413
9296,image12807.npz,13,0.0343848876655101,True,0,-0.2187989354133606
9297,image13870.npz,13,0.7780956625938416,False,1,-0.2208062559366226
9298,image6446.npz,13,-0.0367111414670944,False,1,-0.2213405072689056
9299,image6892.npz,13,1.1728554964065552,True,0,-0.0316280275583267
9300,image16173.npz,13,0.8544050455093384,True,0,-0.2031303197145462
9301,image11886.npz,13,0.1508799940347671,True,0,-0.1989458799362182
9302,image4938.npz,13,1.2526063919067385,True,0,0.1622508764266967
9303,image13840.npz,13,2.013995885848999,True,1,1.6114808320999146
9304,image12734.npz,13,2.0434556007385254,True,1,1.1611484289169312
9305,image1966.npz,13,1.6958725452423096,True,1,0.3701003789901733
